timestamp,position,rotation,feed,velocity,grade
2020-05-19 00-46-32 ,44397.9,203.6,305.1,2.2,1
2020-05-19 00-46-33 ,44399.81,203.3,305.3,1.91,1
2020-05-19 00-46-34 ,44402.95,207.2,305.5,3.14,1
2020-05-19 00-46-35 ,44405.55,208,306.5,2.6,1
2020-05-19 00-46-36 ,44409.11,205,306.7,3.56,1
2020-05-19 00-46-37 ,44410.11,204.8,306.2,1,1
2020-05-19 00-46-38 ,44413.36,206.3,304.9,3.25,1
2020-05-19 00-46-39 ,44416.41,210,305.3,3.05,1
2020-05-19 00-46-40 ,44420.31,207.5,305,3.9,1
2020-05-19 00-46-41 ,44422.62,202.7,305.7,2.31,1
2020-05-19 00-46-42 ,44424.74,204.3,305.4,2.12,1
2020-05-19 00-46-43 ,44427.37,205.7,307.5,2.63,1
2020-05-19 00-46-44 ,44430.25,205.8,306.3,2.88,1
2020-05-19 00-46-45 ,44433.18,204.4,307.4,2.93,1
2020-05-19 00-46-46 ,44434.45,202.2,306.5,1.27,1
2020-05-19 00-46-47 ,44437.16,204,306.9,2.71,1
2020-05-19 00-46-48 ,44439.69,206.4,306.8,2.53,1
2020-05-19 00-46-49 ,44442.06,205.7,305.5,2.37,1
2020-05-19 00-46-50 ,44445.28,203.7,307.5,3.22,1
2020-05-19 00-46-51 ,44447.17,205.4,305.7,1.89,1
2020-05-19 00-46-52 ,44450.6,207.9,306.2,3.43,1
2020-05-19 00-46-53 ,44454.01,210.8,306.9,3.41,1
2020-05-19 00-46-54 ,44457.06,207.3,306.7,3.05,1
2020-05-19 00-46-55 ,44459.71,205.2,306.9,2.65,1
2020-05-19 00-46-56 ,44461.13,205.3,305.3,1.42,1
2020-05-19 00-46-57 ,44462.48,209.1,305.7,1.35,1
2020-05-19 00-46-58 ,44466.02,206.1,306.9,3.54,1
2020-05-19 00-46-59 ,44468.28,204.2,306.3,2.26,1
2020-05-19 00-47-00 ,44470.44,203.1,306.9,2.16,1
2020-05-19 00-47-01 ,44473.09,206.2,305.4,2.65,1
2020-05-19 00-47-02 ,44475.35,207.4,305.4,2.26,1
2020-05-19 00-47-03 ,44479.11,203.7,305.4,3.76,1
2020-05-19 00-47-04 ,44480.88,203.8,305.8,1.77,1
2020-05-19 00-47-05 ,44484.47,205.3,305.5,3.59,1
2020-05-19 00-47-06 ,44487.72,208.6,305.9,3.25,1
2020-05-19 00-47-07 ,44490.38,209,307.1,2.66,1
2020-05-19 00-47-08 ,44492.59,204,307.5,2.21,1
2020-05-19 00-47-09 ,44494.84,205.1,306.4,2.25,1
2020-05-19 00-47-10 ,44497.12,205.8,306.4,2.28,1
2020-05-19 00-47-11 ,44499.56,207.6,306.6,2.44,1
2020-05-19 00-47-12 ,44501.88,204.1,305.5,2.32,1
2020-05-19 00-47-13 ,44503.05,203.9,306.9,1.17,1
2020-05-19 00-47-14 ,44506.21,204.3,306.1,3.16,1
2020-05-19 00-47-15 ,44508.83,206,307,2.62,1
2020-05-19 00-47-16 ,44511.76,206.1,305.6,2.93,1
2020-05-19 00-47-17 ,44514.14,203.7,306.1,2.38,1
2020-05-19 00-47-18 ,44516.91,204,305.2,2.77,1
2020-05-19 00-47-19 ,44520.19,206.2,306.7,3.28,1
2020-05-19 00-47-20 ,44522.33,208.1,305.4,2.14,1
2020-05-19 00-47-21 ,44525.97,205,306.7,3.64,1
2020-05-19 00-47-22 ,44528.52,205.3,307,2.55,1
2020-05-19 00-47-23 ,44531.62,205.7,306.1,3.1,1
2020-05-19 00-47-24 ,44533.37,210.3,307.3,1.75,1
2020-05-19 00-47-25 ,44536.52,206.5,305.4,3.15,1
2020-05-19 00-47-26 ,44538.41,203.4,305.2,1.89,1
2020-05-19 00-47-27 ,44541.05,205.5,305.5,2.64,1
2020-05-19 00-47-28 ,44544.2,207.5,306.1,3.15,1
2020-05-19 00-47-29 ,44547.14,208.2,306.5,2.94,1
2020-05-19 00-47-30 ,44550.91,207.9,307.1,3.77,1
2020-05-19 00-47-31 ,44553.34,205.7,305.5,2.43,1
2020-05-19 00-47-32 ,44557.12,208.2,304.9,3.78,1
2020-05-19 00-47-33 ,44560.17,211.7,306.7,3.05,1
2020-05-19 00-47-34 ,44562.39,210.2,306.1,2.22,1
2020-05-19 00-47-35 ,44565.66,207.7,306.5,3.27,1
2020-05-19 00-47-36 ,44568.22,207.6,306.5,2.56,1
2020-05-19 00-47-37 ,44571.24,207.1,304.7,3.02,1
2020-05-19 00-47-38 ,44573.99,210.5,305.2,2.75,1
2020-05-19 00-47-39 ,44576.46,207.1,305.4,2.47,1
2020-05-19 00-47-40 ,44579.5,205.7,306.7,3.04,1
2020-05-19 00-47-41 ,44582.58,205.4,305.8,3.08,1
2020-05-19 00-47-42 ,44585.39,208.6,306.9,2.81,1
2020-05-19 00-47-43 ,44588.05,208.4,305.3,2.66,1
2020-05-19 00-47-44 ,44590.67,207.6,307.1,2.62,1
2020-05-19 00-47-45 ,44593.99,208.1,305.6,3.32,1
2020-05-19 00-47-46 ,44597.66,208.1,306.5,3.67,1
2020-05-19 00-47-47 ,44599.76,210.4,306.3,2.1,1
2020-05-19 00-47-48 ,44602.71,210.5,305.9,2.95,1
2020-05-19 00-47-49 ,44604.85,208.7,306.7,2.14,1
2020-05-19 00-47-50 ,44608.98,209.7,305.8,4.13,1
2020-05-19 00-47-51 ,44611.63,212.2,306.4,2.65,1
2020-05-19 00-47-52 ,44613.35,209.8,304.7,1.72,1
2020-05-19 00-47-53 ,44616.69,208.2,305.9,3.34,1
2020-05-19 00-47-54 ,44620.42,207.3,306.2,3.73,1
2020-05-19 00-47-55 ,44622.54,208.7,307.1,2.12,1
2020-05-19 00-47-56 ,44625.1,209.3,306.2,2.56,1
2020-05-19 00-47-57 ,44628.75,209.2,305.8,3.65,1
2020-05-19 00-47-58 ,44632.6,207,305.3,3.85,1
2020-05-19 00-47-59 ,44635.63,206.8,306.7,3.03,1
2020-05-19 00-48-00 ,44638.39,208.3,305.8,2.76,1
2020-05-19 00-48-01 ,44642.47,209,306,4.08,1
2020-05-19 00-48-02 ,44645.14,205.4,305.5,2.67,1
2020-05-19 00-48-03 ,44647.41,206.7,306.7,2.27,1
2020-05-19 00-48-04 ,44651.32,208.6,305.9,3.91,1
2020-05-19 00-48-05 ,44654.65,209.4,306.5,3.33,1
2020-05-19 00-48-06 ,44657.95,208.3,306.2,3.3,1
2020-05-19 00-48-07 ,44660.65,205.5,304.9,2.7,1
2020-05-19 00-48-08 ,44664.44,207.4,304.7,3.79,1
2020-05-19 00-48-09 ,44668.7,209.6,306.4,4.26,1
2020-05-19 00-48-10 ,44670.89,211.9,304.8,2.19,1
2020-05-19 00-48-11 ,44674.53,208.1,305.7,3.64,1
2020-05-19 00-48-12 ,44678.54,208.1,305.1,4.01,1
2020-05-19 00-48-13 ,44681.7,208.5,305.3,3.16,1
2020-05-19 00-48-14 ,44684.33,212,306.6,2.63,1
2020-05-19 00-48-15 ,44687.4,209.1,305.7,3.07,1
2020-05-19 00-48-16 ,44691.4,207.7,305.5,4,1
2020-05-19 00-48-17 ,44694.68,207.9,305.3,3.28,1
2020-05-19 00-48-18 ,44697.23,209.3,305.8,2.55,1
2020-05-19 00-48-19 ,44700.67,210.6,306.6,3.44,1
2020-05-19 00-48-20 ,44704.64,208.1,306.9,3.97,1
2020-05-19 00-48-21 ,44708.11,205,305.3,3.47,1
2020-05-19 00-48-22 ,44712.18,207.2,305,4.07,1
2020-05-19 00-48-23 ,44714.44,210.1,306.3,2.26,1
2020-05-19 00-48-24 ,44718.56,209.4,305.3,4.12,1
2020-05-19 00-48-25 ,44723.13,203.5,305.1,4.57,1
2020-05-19 00-48-26 ,44726.44,205.3,305.1,3.31,1
2020-05-19 00-48-27 ,44728.75,209.1,305.9,2.31,1
2020-05-19 00-48-28 ,44733.61,209.1,304.9,4.86,1
2020-05-19 00-48-29 ,44738.06,204.8,304.5,4.45,1
2020-05-19 00-48-30 ,44742.26,203.5,306,4.2,1
2020-05-19 00-48-31 ,44746.61,207.2,304.7,4.35,1
2020-05-19 00-48-32 ,44750.95,211.1,305.8,4.34,1
2020-05-19 00-48-33 ,44755.55,208.3,305.4,4.6,1
2020-05-19 00-48-34 ,44760.14,206,306.5,4.59,1
2020-05-19 00-48-35 ,44765.16,205.8,304.5,5.02,1
2020-05-19 00-48-36 ,44768.93,208.3,304.7,3.77,1
2020-05-19 00-48-37 ,44775.64,208,305.2,6.71,1
2020-05-19 00-48-38 ,44780.92,202.7,303.8,5.28,1
2020-05-19 00-48-39 ,44788.59,207.3,305.8,7.67,1
2020-05-19 00-48-40 ,44793.5,211.9,304.3,4.91,1
2020-05-19 00-48-41 ,44801.74,216.9,305.8,8.24,1
2020-05-19 00-48-42 ,44808.16,217.8,303.9,6.42,1
2020-05-19 00-48-43 ,44815.74,209.8,305,7.58,1
2020-05-19 00-48-44 ,44822.82,209.4,304,7.08,1
2020-05-19 00-48-45 ,44830.84,213.3,304.7,8.02,1.058561519
2020-05-19 00-48-46 ,44837.39,212.3,303.5,6.55,1.106389193
2020-05-19 00-48-47 ,44844.11,212.2,305.4,6.72,1.155458196
2020-05-19 00-48-48 ,44851.71,212.6,304.5,7.6,1.210952903
2020-05-19 00-48-49 ,44858.47,211.6,304.7,6.76,1.260313983
2020-05-19 00-48-50 ,44863.72,214.2,304.9,5.25,1.298649142
2020-05-19 00-48-51 ,44871.26,212.4,304.1,7.54,1.353705732
2020-05-19 00-48-52 ,44876.78,211.9,306,5.52,1.394012413
2020-05-19 00-48-53 ,44882.01,209.1,305.4,5.23,1.432201533
2020-05-19 00-48-54 ,44886.96,211.4,305.3,4.95,1.468346112
2020-05-19 00-48-55 ,44891.95,212.4,304.4,4.99,1.504782767
2020-05-19 00-48-56 ,44897.23,210.5,305,5.28,1.543336984
2020-05-19 00-48-57 ,44902.1,208.9,305.1,4.87,1.578897408
2020-05-19 00-48-58 ,44905.87,208.8,306.2,3.77,1.606425703
2020-05-19 00-48-59 ,44909.57,210.5,305.6,3.7,1.633442862
2020-05-19 00-49-00 ,44915.09,210,305.1,5.52,1.673749544
2020-05-19 00-49-01 ,44919.72,206.4,305.9,4.63,1.707557503
2020-05-19 00-49-02 ,44923.36,206.8,306,3.64,1.734136546
2020-05-19 00-49-03 ,44927.51,206.6,306.1,4.15,1.764439576
2020-05-19 00-49-04 ,44931.47,208.3,306,3.96,1.793355239
2020-05-19 00-49-05 ,44936.25,207,305.1,4.78,1.828258488
2020-05-19 00-49-06 ,44940.48,204.8,306,4.23,1.859145674
2020-05-19 00-49-07 ,44944.18,203,305.9,3.7,1.886162833
2020-05-19 00-49-08 ,44946.79,206,305.5,2.61,1.905220884
2020-05-19 00-49-09 ,44950.85,208.3,304.6,4.06,1.93486674
2020-05-19 00-49-10 ,44955.33,205.8,304.9,4.48,1.967579409
2020-05-19 00-49-11 ,44957.97,204.2,305,2.64,1.986856517
2020-05-19 00-49-12 ,44960.82,205.1,306.9,2.85,2.007667032
2020-05-19 00-49-13 ,44963.73,207.9,306.7,2.91,2.028915663
2020-05-19 00-49-14 ,44967.23,208.4,306,3.5,2.054472435
2020-05-19 00-49-15 ,44970.02,207,307.3,2.79,2.074844834
2020-05-19 00-49-16 ,44971.34,202.9,305.4,1.32,2.084483388
2020-05-19 00-49-17 ,44974.4,204,305.5,3.06,2.106827309
2020-05-19 00-49-18 ,44978.05,208.2,306.4,3.65,2.133479372
2020-05-19 00-49-19 ,44981.25,209.2,307.2,3.2,2.156845564
2020-05-19 00-49-20 ,44984.23,208.9,306.4,2.98,2.17860533
2020-05-19 00-49-21 ,44987.28,204.9,307.2,3.05,2.200876232
2020-05-19 00-49-22 ,44988.98,206.8,305.8,1.7,2.213289522
2020-05-19 00-49-23 ,44991.91,210.9,306.2,2.93,2.234684191
2020-05-19 00-49-24 ,44994.19,215,306.7,2.28,2.251332603
2020-05-19 00-49-25 ,44996.42,209.4,305.9,2.23,2.267615918
2020-05-19 00-49-26 ,45000.15,207.4,306.6,3.73,2.294852136
2020-05-19 00-49-27 ,45002.88,211.8,306.9,2.73,2.314786418
2020-05-19 00-49-28 ,45007.1,214.6,306.3,4.22,2.345600584
2020-05-19 00-49-29 ,45008.95,216.5,306.4,1.85,2.359109164
2020-05-19 00-49-30 ,45013.43,209.8,306.6,4.48,2.391821833
2020-05-19 00-49-31 ,45016.78,210.3,306.2,3.35,2.416283315
2020-05-19 00-49-32 ,45020.08,214.2,305.9,3.3,2.440379701
2020-05-19 00-49-33 ,45023.4,215.7,306.1,3.32,2.464622125
2020-05-19 00-49-34 ,45025.28,212.8,304.6,1.88,2.478349763
2020-05-19 00-49-35 ,45030.31,209.9,305.9,5.03,2.515078496
2020-05-19 00-49-36 ,45033.43,214,306.1,3.12,2.537860533
2020-05-19 00-49-37 ,45036.3,213.7,306.5,2.87,2.558817087
2020-05-19 00-49-38 ,45038.81,218.4,305.6,2.51,2.577144943
2020-05-19 00-49-39 ,45042.13,212.5,305.4,3.32,2.601387368
2020-05-19 00-49-40 ,45045.87,212.4,305.6,3.74,2.628696605
2020-05-19 00-49-41 ,45049.31,213.8,305.3,3.44,2.653815261
2020-05-19 00-49-42 ,45052.7,215.8,306.3,3.39,2.678568821
2020-05-19 00-49-43 ,45055.57,217.2,306.3,2.87,2.699525374
2020-05-19 00-49-44 ,45060.13,211.6,306.4,4.56,2.732822198
2020-05-19 00-49-45 ,45064.42,214.3,306.3,4.29,2.764147499
2020-05-19 00-49-46 ,45065.91,215.4,305.4,1.49,2.775027382
2020-05-19 00-49-47 ,45068.93,219.4,306.8,3.02,2.797079226
2020-05-19 00-49-48 ,45071.72,214.8,306.3,2.79,2.817451625
2020-05-19 00-49-49 ,45075.23,211.6,305.8,3.51,2.843081417
2020-05-19 00-49-50 ,45077.43,216,305.7,2.2,2.859145674
2020-05-19 00-49-51 ,45080.03,214.3,307,2.6,2.878130705
2020-05-19 00-49-52 ,45083.13,215.8,305.3,3.1,2.900766703
2020-05-19 00-49-53 ,45086.84,213.5,306.6,3.71,2.927856882
2020-05-19 00-49-54 ,45090.49,213.6,305.8,3.65,2.954508945
2020-05-19 00-49-55 ,45093.73,215.3,306.8,3.24,2.978167214
2020-05-19 00-49-56 ,45096.3,216.1,305.7,2.57,2.996933187
2020-05-19 00-49-57 ,45099.53,215.7,306.4,3.23,2.989740781
2020-05-19 00-49-58 ,45104.45,211.8,306.3,4.92,2.971778021
2020-05-19 00-49-59 ,45107.38,214.8,305.3,2.93,2.961080686
2020-05-19 00-50-00 ,45109.47,213.9,306.8,2.09,2.953450164
2020-05-19 00-50-01 ,45112.46,216.6,305.3,2.99,2.942533771
2020-05-19 00-50-02 ,45116.84,213.3,305.6,4.38,2.926542534
2020-05-19 00-50-03 ,45119.83,213.4,306.9,2.99,2.915626141
2020-05-19 00-50-04 ,45122.11,215.5,306.6,2.28,2.907301935
2020-05-19 00-50-05 ,45124.14,215.2,305.9,2.03,2.899890471
2020-05-19 00-50-06 ,45127.03,224.4,306.9,2.89,2.889339175
2020-05-19 00-50-07 ,45131.3,213.1,306.5,4.27,2.873749544
2020-05-19 00-50-08 ,45134.41,216.7,305.8,3.11,2.862395035
2020-05-19 00-50-09 ,45136.58,216.2,307.1,2.17,2.854472435
2020-05-19 00-50-10 ,45140.07,223.6,306.8,3.49,2.841730559
2020-05-19 00-50-11 ,45143.77,220.2,305.5,3.7,2.828221979
2020-05-19 00-50-12 ,45146.79,212.7,306.5,3.02,2.817196057
2020-05-19 00-50-13 ,45148.76,219.8,306.2,1.97,2.810003651
2020-05-19 00-50-14 ,45149.78,213.7,305.3,1.02,2.806279664
2020-05-19 00-50-15 ,45154.79,226.1,305.4,5.01,2.787988317
2020-05-19 00-50-16 ,45157.53,213.4,307.1,2.74,2.777984666
2020-05-19 00-50-17 ,45158.88,213.4,307,1.35,2.77305586
2020-05-19 00-50-18 ,45160.39,212.4,306.2,1.51,2.767542899
2020-05-19 00-50-19 ,45164.46,216.3,307,4.07,2.752683461
2020-05-19 00-50-20 ,45166.85,218.8,305.2,2.39,2.743957649
2020-05-19 00-50-21 ,45169.32,208.4,307.1,2.47,2.734939759
2020-05-19 00-50-22 ,45170.17,216.7,305.1,0.85,2.731836437
2020-05-19 00-50-23 ,45173.59,210,305.2,3.42,2.719350128
2020-05-19 00-50-24 ,45177.12,221.3,307.3,3.53,2.706462212
2020-05-19 00-50-25 ,45180.58,210.7,305.5,3.46,2.693829865
2020-05-19 00-50-26 ,45183.11,211.5,306.8,2.53,2.684592917
2020-05-19 00-50-27 ,45185.29,214.9,306.5,2.18,2.676633808
2020-05-19 00-50-28 ,45188.55,211.4,306.1,3.26,2.664731654
2020-05-19 00-50-29 ,45190.76,217.8,306.5,2.21,2.656663016
2020-05-19 00-50-30 ,45192.69,209.7,305.7,1.93,2.649616648
2020-05-19 00-50-31 ,45194.59,214.8,306.4,1.9,2.64267981
2020-05-19 00-50-32 ,45197.31,211.1,306.2,2.72,2.632749179
2020-05-19 00-50-33 ,45200.81,218.4,306.7,3.5,2.619970792
2020-05-19 00-50-34 ,45204.11,213.6,307.5,3.3,2.607922599
2020-05-19 00-50-35 ,45206.42,213.9,305.9,2.31,2.599488865
2020-05-19 00-50-36 ,45208.91,216.8,306.6,2.49,2.590397955
2020-05-19 00-50-37 ,45212.49,211.2,306.2,3.58,2.577327492
2020-05-19 00-50-38 ,45215.35,216.6,306.8,2.86,2.566885725
2020-05-19 00-50-39 ,45217.97,211.9,306.2,2.62,2.55732019
2020-05-19 00-50-40 ,45220.65,214.8,306.3,2.68,2.547535597
2020-05-19 00-50-41 ,45222.86,211.6,304.9,2.21,2.539466959
2020-05-19 00-50-42 ,45226.02,211.5,307.4,3.16,2.527929901
2020-05-19 00-50-43 ,45227.92,211.9,305.6,1.9,2.520993063
2020-05-19 00-50-44 ,45230.35,210.7,307.5,2.43,2.512121212
2020-05-19 00-50-45 ,45231.66,216.8,306,1.31,2.507338445
2020-05-19 00-50-46 ,45233.81,208.5,305.2,2.15,2.499488865
2020-05-19 00-50-47 ,45237.95,213,307.2,4.14,2.484373859
2020-05-19 00-50-48 ,45240.37,212.3,306.5,2.42,2.475538518
2020-05-19 00-50-49 ,45242.71,213.9,306.1,2.34,2.466995254
2020-05-19 00-50-50 ,45245.1,213,305.8,2.39,2.458269441
2020-05-19 00-50-51 ,45249.55,212.4,306,4.45,2.442022636
2020-05-19 00-50-52 ,45252.51,214.9,307,2.96,2.431215772
2020-05-19 00-50-53 ,45253.99,213.7,305.7,1.48,2.42581234
2020-05-19 00-50-54 ,45257.28,215.8,307,3.29,2.413800657
2020-05-19 00-50-55 ,45259.45,209.6,306.9,2.17,2.405878058
2020-05-19 00-50-56 ,45262.27,212.3,305.5,2.82,2.395582329
2020-05-19 00-50-57 ,45264.67,212,305.5,2.4,2.386820007
2020-05-19 00-50-58 ,45267.33,213.2,306.7,2.66,2.377108434
2020-05-19 00-50-59 ,45269.2,212.2,307.5,1.87,2.370281124
2020-05-19 00-51-00 ,45272.58,207.4,306.1,3.38,2.357940854
2020-05-19 00-51-01 ,45274.87,210,307,2.29,2.349580139
2020-05-19 00-51-02 ,45277.13,207.5,306,2.26,2.341328952
2020-05-19 00-51-03 ,45280,209.7,307.2,2.87,2.330850675
2020-05-19 00-51-04 ,45282.97,207.1,306.7,2.97,2.320007302
2020-05-19 00-51-05 ,45285.08,208.9,305,2.11,2.31230376
2020-05-19 00-51-06 ,45288.85,209,306.9,3.77,2.298539613
2020-05-19 00-51-07 ,45290.62,208.4,305.8,1.77,2.292077401
2020-05-19 00-51-08 ,45292.58,211.4,306.4,1.96,2.284921504
2020-05-19 00-51-09 ,45295.22,207.5,307,2.64,2.27528295
2020-05-19 00-51-10 ,45297.28,208.5,305.3,2.06,2.267761957
2020-05-19 00-51-11 ,45299.21,208.6,305.4,1.93,2.26071559
2020-05-19 00-51-12 ,45302.5,208.5,306.6,3.29,2.248703907
2020-05-19 00-51-13 ,45304.77,208.2,306.9,2.27,2.24041621
2020-05-19 00-51-14 ,45307.5,208.6,306.5,2.73,2.230449069
2020-05-19 00-51-15 ,45309.58,209.8,307,2.08,2.222855057
2020-05-19 00-51-16 ,45312.44,208.6,306.2,2.86,2.21241329
2020-05-19 00-51-17 ,45315.47,208.1,307,3.03,2.201350858
2020-05-19 00-51-18 ,45317.65,207,305.5,2.18,2.193391749
2020-05-19 00-51-19 ,45320.22,209.8,304.9,2.57,2.184008762
2020-05-19 00-51-20 ,45323.47,210.4,307.3,3.25,2.172143118
2020-05-19 00-51-21 ,45326.32,207.8,306.3,2.85,2.161737861
2020-05-19 00-51-22 ,45327.99,208.1,307,1.67,2.155640745
2020-05-19 00-51-23 ,45330.54,208.9,306.3,2.55,2.146330778
2020-05-19 00-51-24 ,45333.32,208.7,305.3,2.78,2.136181088
2020-05-19 00-51-25 ,45336.39,209.1,306.8,3.07,2.124972618
2020-05-19 00-51-26 ,45339.07,207.2,305.7,2.68,2.115188025
2020-05-19 00-51-27 ,45341.9,206.6,305.1,2.83,2.104855787
2020-05-19 00-51-28 ,45343.79,209.3,305.4,1.89,2.097955458
2020-05-19 00-51-29 ,45346.75,211.4,306,2.96,2.087148594
2020-05-19 00-51-30 ,45350.54,208,306.6,3.79,2.073311428
2020-05-19 00-51-31 ,45352.53,208.2,307.1,1.99,2.066046002
2020-05-19 00-51-32 ,45354.46,207.8,306.4,1.93,2.058999635
2020-05-19 00-51-33 ,45356.95,210.2,306.4,2.49,2.049908726
2020-05-19 00-51-34 ,45359.1,207.7,306.4,2.15,2.042059146
2020-05-19 00-51-35 ,45361.73,205.3,305.5,2.63,2.032457101
2020-05-19 00-51-36 ,45362.95,204.8,306.8,1.22,2.028002921
2020-05-19 00-51-37 ,45364.87,207.9,306.4,1.92,2.020993063
2020-05-19 00-51-38 ,45366.54,207.4,305.3,1.67,2.014895947
2020-05-19 00-51-39 ,45369.85,207.1,306.8,3.31,2.002811245
2020-05-19 00-51-40 ,45372.87,205.7,306,3.02,1.991785323
2020-05-19 00-51-41 ,45374.47,207.7,305.8,1.6,1.985943775
2020-05-19 00-51-42 ,45376.9,208.8,305.6,2.43,1.977071924
2020-05-19 00-51-43 ,45379.28,208.5,305.4,2.38,1.968382621
2020-05-19 00-51-44 ,45382.63,204.5,306.9,3.35,1.95615188
2020-05-19 00-51-45 ,45384.13,205.2,306.2,1.5,1.950675429
2020-05-19 00-51-46 ,45386.13,207.5,306.5,2,1.943373494
2020-05-19 00-51-47 ,45388.75,208.8,306.2,2.62,1.933807959
2020-05-19 00-51-48 ,45390.75,206.2,306.9,2,1.926506024
2020-05-19 00-51-49 ,45393.32,203.1,306.6,2.57,1.917123038
2020-05-19 00-51-50 ,45394.96,205.6,305.8,1.64,1.911135451
2020-05-19 00-51-51 ,45396.68,207.3,307.1,1.72,1.904855787
2020-05-19 00-51-52 ,45399.86,206.8,306.4,3.18,1.89324571
2020-05-19 00-51-53 ,45402.33,203.9,306.5,2.47,1.88422782
2020-05-19 00-51-54 ,45405.51,205.7,307.1,3.18,1.872617744
2020-05-19 00-51-55 ,45407.86,206.1,305.4,2.35,1.86403797
2020-05-19 00-51-56 ,45410.44,205.7,305.2,2.58,1.854618474
2020-05-19 00-51-57 ,45413.93,205.8,306.3,3.49,1.841876597
2020-05-19 00-51-58 ,45415.85,202.6,306.2,1.92,1.83486674
2020-05-19 00-51-59 ,45418.53,205.5,306.1,2.68,1.825082147
2020-05-19 00-52-00 ,45420.61,207,306,2.08,1.817488134
2020-05-19 00-52-01 ,45424.29,207.2,306.5,3.68,1.804052574
2020-05-19 00-52-02 ,45427.79,203,306.9,3.5,1.791274188
2020-05-19 00-52-03 ,45430.14,204.6,306.1,2.35,1.782694414
2020-05-19 00-52-04 ,45432.23,206.3,306.1,2.09,1.775063892
2020-05-19 00-52-05 ,45434.72,208.1,305,2.49,1.765972983
2020-05-19 00-52-06 ,45437.89,207.1,305.2,3.17,1.754399416
2020-05-19 00-52-07 ,45441.81,206.3,305,3.92,1.740087623
2020-05-19 00-52-08 ,45444.73,208.1,306.7,2.92,1.729426798
2020-05-19 00-52-09 ,45447.43,209.6,305.6,2.7,1.719569186
2020-05-19 00-52-10 ,45451.18,210.1,306.1,3.75,1.705878058
2020-05-19 00-52-11 ,45454.76,206.1,307,3.58,1.692807594
2020-05-19 00-52-12 ,45456.79,205,305.9,2.03,1.68539613
2020-05-19 00-52-13 ,45458.94,208.1,306.3,2.15,1.67754655
2020-05-19 00-52-14 ,45460.93,209.4,304.9,1.99,1.670281124
2020-05-19 00-52-15 ,45464.49,209.1,305.4,3.56,1.65728368
2020-05-19 00-52-16 ,45467.32,206.9,307.1,2.83,1.646951442
2020-05-19 00-52-17 ,45468.61,206.2,306.8,1.29,1.642241694
2020-05-19 00-52-18 ,45470.68,209.8,306,2.07,1.634684191
2020-05-19 00-52-19 ,45473.75,212.4,306,3.07,1.623475721
2020-05-19 00-52-20 ,45477.18,207.2,306.4,3.43,1.610952903
2020-05-19 00-52-21 ,45479.97,208.8,305,2.79,1.600766703
2020-05-19 00-52-22 ,45482.59,207.9,306.8,2.62,1.591201168
2020-05-19 00-52-23 ,45486.02,212.1,306,3.43,1.57867835
2020-05-19 00-52-24 ,45490,212.3,306.5,3.98,1.564147499
2020-05-19 00-52-25 ,45491.86,207.5,304.9,1.86,1.5573567
2020-05-19 00-52-26 ,45494.87,211.6,306.4,3.01,1.546367287
2020-05-19 00-52-27 ,45498.78,213.4,305.5,3.91,1.532092004
2020-05-19 00-52-28 ,45501.18,217,305.9,2.4,1.523329682
2020-05-19 00-52-29 ,45504.3,211.1,305.7,3.12,1.511938664
2020-05-19 00-52-30 ,45504.94,211.1,305.5,0.64,1.509602045
2020-05-19 00-52-31 ,45508.02,211.8,306.7,3.08,1.498357065
2020-05-19 00-52-32 ,45511.32,215.8,305.7,3.3,1.486308872
2020-05-19 00-52-33 ,45515.21,216.1,306.7,3.89,1.472106608
2020-05-19 00-52-34 ,45517.54,209.9,306.6,2.33,1.463599854
2020-05-19 00-52-35 ,45521.01,210.5,306.5,3.47,1.450930997
2020-05-19 00-52-36 ,45524.88,212.1,305.8,3.87,1.436801752
2020-05-19 00-52-37 ,45528.12,215.2,304.8,3.24,1.424972618
2020-05-19 00-52-38 ,45531.12,212,306.8,3,1.414019715
2020-05-19 00-52-39 ,45534.31,210.4,305.4,3.19,1.402373129
2020-05-19 00-52-40 ,45537.34,213.4,305.5,3.03,1.391310697
2020-05-19 00-52-41 ,45541.22,213.1,306.5,3.88,1.377144943
2020-05-19 00-52-42 ,45542.97,210.9,305.4,1.75,1.37075575
2020-05-19 00-52-43 ,45545.96,209.3,306.6,2.99,1.359839357
2020-05-19 00-52-44 ,45548.71,208.6,305.3,2.75,1.349799197
2020-05-19 00-52-45 ,45552.68,211.1,308.8,3.97,1.335304856
2020-05-19 00-52-46 ,45555.94,211.1,308.3,3.26,1.323402702
2020-05-19 00-52-47 ,45559.21,210.1,308.3,3.27,1.311464038
2020-05-19 00-52-48 ,45562.06,208.1,307.3,2.85,1.301058781
2020-05-19 00-52-49 ,45566.63,211.6,307.2,4.57,1.284373859
2020-05-19 00-52-50 ,45569.16,211.8,307.1,2.53,1.275136911
2020-05-19 00-52-51 ,45573.28,210.5,307.4,4.12,1.260094925
2020-05-19 00-52-52 ,45576.93,210,307.5,3.65,1.246768894
2020-05-19 00-52-53 ,45579.61,209.8,307.2,2.68,1.236984301
2020-05-19 00-52-54 ,45584.26,213,269,4.65,1.220007302
2020-05-19 01-05-02 ,45586.27,192.5,186.6,2.01,1.212668857
2020-05-19 01-05-03 ,45594.34,192.9,187.8,8.07,1.183205549
2020-05-19 01-05-04 ,45609.87,192.4,196.1,15.53,1.126506024
